x	y	tooltip	showSelected1	showSelected2
1601490600	3835	01/10/20 Confirmed= 3835	Andaman and Nicobar Islands	October 2020
1601490600	693484	01/10/20 Confirmed= 693484	Andhra Pradesh	October 2020
1601490600	9796	01/10/20 Confirmed= 9796	Arunachal Pradesh	October 2020
1601490600	180811	01/10/20 Confirmed= 180811	Assam	October 2020
1601490600	182728	01/10/20 Confirmed= 182728	Bihar	October 2020
1601490600	11938	01/10/20 Confirmed= 11938	Chandigarh	October 2020
1601490600	113602	01/10/20 Confirmed= 113602	Chhattisgarh	October 2020
1601490600	3040	01/10/20 Confirmed= 3040	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601490600	279715	01/10/20 Confirmed= 279715	Delhi	October 2020
1601490600	33418	01/10/20 Confirmed= 33418	Goa	October 2020
1601490600	137232	01/10/20 Confirmed= 137232	Gujarat	October 2020
1601490600	128599	01/10/20 Confirmed= 128599	Haryana	October 2020
1601490600	14976	01/10/20 Confirmed= 14976	Himachal Pradesh	October 2020
1601490600	75070	01/10/20 Confirmed= 75070	Jammu and Kashmir	October 2020
1601490600	83651	01/10/20 Confirmed= 83651	Jharkhand	October 2020
1601490600	601767	01/10/20 Confirmed= 601767	Karnataka	October 2020
1601490600	196106	01/10/20 Confirmed= 196106	Kerala	October 2020
1601490600	4269	01/10/20 Confirmed= 4269	Ladakh	October 2020
1601490600	128047	01/10/20 Confirmed= 128047	Madhya Pradesh	October 2020
1601490600	1384446	01/10/20 Confirmed= 1384446	Maharashtra	October 2020
1601490600	10983	01/10/20 Confirmed= 10983	Manipur	October 2020
1601490600	5639	01/10/20 Confirmed= 5639	Meghalaya	October 2020
1601490600	2017	01/10/20 Confirmed= 2017	Mizoram	October 2020
1601490600	6163	01/10/20 Confirmed= 6163	Nagaland	October 2020
1601490600	219119	01/10/20 Confirmed= 219119	Odisha	October 2020
1601490600	27544	01/10/20 Confirmed= 27544	Puducherry	October 2020
1601490600	113886	01/10/20 Confirmed= 113886	Punjab	October 2020
1601490600	135292	01/10/20 Confirmed= 135292	Rajasthan	October 2020
1601490600	3012	01/10/20 Confirmed= 3012	Sikkim	October 2020
1601490600	597602	01/10/20 Confirmed= 597602	Tamil Nadu	October 2020
1601490600	193600	01/10/20 Confirmed= 193600	Telengana	October 2020
1601490600	26066	01/10/20 Confirmed= 26066	Tripura	October 2020
1601490600	49000	01/10/20 Confirmed= 49000	Uttarakhand	October 2020
1601490600	399082	01/10/20 Confirmed= 399082	Uttar Pradesh	October 2020
1601490600	257049	01/10/20 Confirmed= 257049	West Bengal	October 2020
1601577000	3848	02/10/20 Confirmed= 3848	Andaman and Nicobar Islands	October 2020
1601577000	700235	02/10/20 Confirmed= 700235	Andhra Pradesh	October 2020
1601577000	10020	02/10/20 Confirmed= 10020	Arunachal Pradesh	October 2020
1601577000	182396	02/10/20 Confirmed= 182396	Assam	October 2020
1601577000	184038	02/10/20 Confirmed= 184038	Bihar	October 2020
1601577000	12057	02/10/20 Confirmed= 12057	Chandigarh	October 2020
1601577000	116153	02/10/20 Confirmed= 116153	Chhattisgarh	October 2020
1601577000	3054	02/10/20 Confirmed= 3054	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601577000	282752	02/10/20 Confirmed= 282752	Delhi	October 2020
1601577000	33942	02/10/20 Confirmed= 33942	Goa	October 2020
1601577000	138583	02/10/20 Confirmed= 138583	Gujarat	October 2020
1601577000	129912	02/10/20 Confirmed= 129912	Haryana	October 2020
1601577000	15219	02/10/20 Confirmed= 15219	Himachal Pradesh	October 2020
1601577000	76163	02/10/20 Confirmed= 76163	Jammu and Kashmir	October 2020
1601577000	84664	02/10/20 Confirmed= 84664	Jharkhand	October 2020
1601577000	611837	02/10/20 Confirmed= 611837	Karnataka	October 2020
1601577000	204241	02/10/20 Confirmed= 204241	Kerala	October 2020
1601577000	4360	02/10/20 Confirmed= 4360	Ladakh	October 2020
1601577000	130088	02/10/20 Confirmed= 130088	Madhya Pradesh	October 2020
1601577000	1400922	02/10/20 Confirmed= 1400922	Maharashtra	October 2020
1601577000	11111	02/10/20 Confirmed= 11111	Manipur	October 2020
1601577000	5802	02/10/20 Confirmed= 5802	Meghalaya	October 2020
1601577000	2049	02/10/20 Confirmed= 2049	Mizoram	October 2020
1601577000	6244	02/10/20 Confirmed= 6244	Nagaland	October 2020
1601577000	222734	02/10/20 Confirmed= 222734	Odisha	October 2020
1601577000	28024	02/10/20 Confirmed= 28024	Puducherry	October 2020
1601577000	115151	02/10/20 Confirmed= 115151	Punjab	October 2020
1601577000	137485	02/10/20 Confirmed= 137485	Rajasthan	October 2020
1601577000	3050	02/10/20 Confirmed= 3050	Sikkim	October 2020
1601577000	603290	02/10/20 Confirmed= 603290	Tamil Nadu	October 2020
1601577000	195609	02/10/20 Confirmed= 195609	Telengana	October 2020
1601577000	26362	02/10/20 Confirmed= 26362	Tripura	October 2020
1601577000	49248	02/10/20 Confirmed= 49248	Uttarakhand	October 2020
1601577000	403101	02/10/20 Confirmed= 403101	Uttar Pradesh	October 2020
1601577000	260324	02/10/20 Confirmed= 260324	West Bengal	October 2020
1601663400	3858	03/10/20 Confirmed= 3858	Andaman and Nicobar Islands	October 2020
1601663400	706790	03/10/20 Confirmed= 706790	Andhra Pradesh	October 2020
1601663400	10220	03/10/20 Confirmed= 10220	Arunachal Pradesh	October 2020
1601663400	183812	03/10/20 Confirmed= 183812	Assam	October 2020
1601663400	185436	03/10/20 Confirmed= 185436	Bihar	October 2020
1601663400	12212	03/10/20 Confirmed= 12212	Chandigarh	October 2020
1601663400	118790	03/10/20 Confirmed= 118790	Chhattisgarh	October 2020
1601663400	3061	03/10/20 Confirmed= 3061	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601663400	285672	03/10/20 Confirmed= 285672	Delhi	October 2020
1601663400	34455	03/10/20 Confirmed= 34455	Goa	October 2020
1601663400	139893	03/10/20 Confirmed= 139893	Gujarat	October 2020
1601663400	131388	03/10/20 Confirmed= 131388	Haryana	October 2020
1601663400	15454	03/10/20 Confirmed= 15454	Himachal Pradesh	October 2020
1601663400	77253	03/10/20 Confirmed= 77253	Jammu and Kashmir	October 2020
1601663400	85400	03/10/20 Confirmed= 85400	Jharkhand	October 2020
1601663400	620630	03/10/20 Confirmed= 620630	Karnataka	October 2020
1601663400	213499	03/10/20 Confirmed= 213499	Kerala	October 2020
1601663400	4429	03/10/20 Confirmed= 4429	Ladakh	October 2020
1601663400	132107	03/10/20 Confirmed= 132107	Madhya Pradesh	October 2020
1601663400	1416513	03/10/20 Confirmed= 1416513	Maharashtra	October 2020
1601663400	11397	03/10/20 Confirmed= 11397	Manipur	October 2020
1601663400	6033	03/10/20 Confirmed= 6033	Meghalaya	October 2020
1601663400	2103	03/10/20 Confirmed= 2103	Mizoram	October 2020
1601663400	6318	03/10/20 Confirmed= 6318	Nagaland	October 2020
1601663400	226334	03/10/20 Confirmed= 226334	Odisha	October 2020
1601663400	28534	03/10/20 Confirmed= 28534	Puducherry	October 2020
1601663400	116213	03/10/20 Confirmed= 116213	Punjab	October 2020
1601663400	139696	03/10/20 Confirmed= 139696	Rajasthan	October 2020
1601663400	3092	03/10/20 Confirmed= 3092	Sikkim	October 2020
1601663400	608885	03/10/20 Confirmed= 608885	Tamil Nadu	October 2020
1601663400	197327	03/10/20 Confirmed= 197327	Telengana	October 2020
1601663400	26552	03/10/20 Confirmed= 26552	Tripura	October 2020
1601663400	49559	03/10/20 Confirmed= 49559	Uttarakhand	October 2020
1601663400	406995	03/10/20 Confirmed= 406995	Uttar Pradesh	October 2020
1601663400	263634	03/10/20 Confirmed= 263634	West Bengal	October 2020
1601749800	3868	04/10/20 Confirmed= 3868	Andaman and Nicobar Islands	October 2020
1601749800	713014	04/10/20 Confirmed= 713014	Andhra Pradesh	October 2020
1601749800	10421	04/10/20 Confirmed= 10421	Arunachal Pradesh	October 2020
1601749800	185444	04/10/20 Confirmed= 185444	Assam	October 2020
1601749800	186441	04/10/20 Confirmed= 186441	Bihar	October 2020
1601749800	12360	04/10/20 Confirmed= 12360	Chandigarh	October 2020
1601749800	121400	04/10/20 Confirmed= 121400	Chhattisgarh	October 2020
1601749800	3070	04/10/20 Confirmed= 3070	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601749800	287930	04/10/20 Confirmed= 287930	Delhi	October 2020
1601749800	34900	04/10/20 Confirmed= 34900	Goa	October 2020
1601749800	141236	04/10/20 Confirmed= 141236	Gujarat	October 2020
1601749800	132576	04/10/20 Confirmed= 132576	Haryana	October 2020
1601749800	15695	04/10/20 Confirmed= 15695	Himachal Pradesh	October 2020
1601749800	78228	04/10/20 Confirmed= 78228	Jammu and Kashmir	October 2020
1601749800	86277	04/10/20 Confirmed= 86277	Jharkhand	October 2020
1601749800	630516	04/10/20 Confirmed= 630516	Karnataka	October 2020
1601749800	221333	04/10/20 Confirmed= 221333	Kerala	October 2020
1601749800	4477	04/10/20 Confirmed= 4477	Ladakh	October 2020
1601749800	133918	04/10/20 Confirmed= 133918	Madhya Pradesh	October 2020
1601749800	1430861	04/10/20 Confirmed= 1430861	Maharashtra	October 2020
1601749800	11649	04/10/20 Confirmed= 11649	Manipur	October 2020
1601749800	6456	04/10/20 Confirmed= 6456	Meghalaya	October 2020
1601749800	2120	04/10/20 Confirmed= 2120	Mizoram	October 2020
1601749800	6429	04/10/20 Confirmed= 6429	Nagaland	October 2020
1601749800	229387	04/10/20 Confirmed= 229387	Odisha	October 2020
1601749800	28752	04/10/20 Confirmed= 28752	Puducherry	October 2020
1601749800	117319	04/10/20 Confirmed= 117319	Punjab	October 2020
1601749800	141846	04/10/20 Confirmed= 141846	Rajasthan	October 2020
1601749800	3131	04/10/20 Confirmed= 3131	Sikkim	October 2020
1601749800	614507	04/10/20 Confirmed= 614507	Tamil Nadu	October 2020
1601749800	199276	04/10/20 Confirmed= 199276	Telengana	October 2020
1601749800	26874	04/10/20 Confirmed= 26874	Tripura	October 2020
1601749800	50062	04/10/20 Confirmed= 50062	Uttarakhand	October 2020
1601749800	410626	04/10/20 Confirmed= 410626	Uttar Pradesh	October 2020
1601749800	266974	04/10/20 Confirmed= 266974	West Bengal	October 2020
1601836200	3884	05/10/20 Confirmed= 3884	Andaman and Nicobar Islands	October 2020
1601836200	719256	05/10/20 Confirmed= 719256	Andhra Pradesh	October 2020
1601836200	10548	05/10/20 Confirmed= 10548	Arunachal Pradesh	October 2020
1601836200	186200	05/10/20 Confirmed= 186200	Assam	October 2020
1601836200	188168	05/10/20 Confirmed= 188168	Bihar	October 2020
1601836200	12445	05/10/20 Confirmed= 12445	Chandigarh	October 2020
1601836200	123324	05/10/20 Confirmed= 123324	Chhattisgarh	October 2020
1601836200	3087	05/10/20 Confirmed= 3087	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601836200	290613	05/10/20 Confirmed= 290613	Delhi	October 2020
1601836200	35328	05/10/20 Confirmed= 35328	Goa	October 2020
1601836200	142538	05/10/20 Confirmed= 142538	Gujarat	October 2020
1601836200	133878	05/10/20 Confirmed= 133878	Haryana	October 2020
1601836200	15851	05/10/20 Confirmed= 15851	Himachal Pradesh	October 2020
1601836200	79106	05/10/20 Confirmed= 79106	Jammu and Kashmir	October 2020
1601836200	87210	05/10/20 Confirmed= 87210	Jharkhand	October 2020
1601836200	640661	05/10/20 Confirmed= 640661	Karnataka	October 2020
1601836200	229886	05/10/20 Confirmed= 229886	Kerala	October 2020
1601836200	4521	05/10/20 Confirmed= 4521	Ladakh	October 2020
1601836200	135638	05/10/20 Confirmed= 135638	Madhya Pradesh	October 2020
1601836200	1443409	05/10/20 Confirmed= 1443409	Maharashtra	October 2020
1601836200	11855	05/10/20 Confirmed= 11855	Manipur	October 2020
1601836200	6656	05/10/20 Confirmed= 6656	Meghalaya	October 2020
1601836200	2120	05/10/20 Confirmed= 2120	Mizoram	October 2020
1601836200	6552	05/10/20 Confirmed= 6552	Nagaland	October 2020
1601836200	232713	05/10/20 Confirmed= 232713	Odisha	October 2020
1601836200	29089	05/10/20 Confirmed= 29089	Puducherry	October 2020
1601836200	118157	05/10/20 Confirmed= 118157	Punjab	October 2020
1601836200	144030	05/10/20 Confirmed= 144030	Rajasthan	October 2020
1601836200	3174	05/10/20 Confirmed= 3174	Sikkim	October 2020
1601836200	619996	05/10/20 Confirmed= 619996	Tamil Nadu	October 2020
1601836200	200611	05/10/20 Confirmed= 200611	Telengana	October 2020
1601836200	27033	05/10/20 Confirmed= 27033	Tripura	October 2020
1601836200	51481	05/10/20 Confirmed= 51481	Uttarakhand	October 2020
1601836200	414466	05/10/20 Confirmed= 414466	Uttar Pradesh	October 2020
1601836200	270331	05/10/20 Confirmed= 270331	West Bengal	October 2020
1601922600	3899	06/10/20 Confirmed= 3899	Andaman and Nicobar Islands	October 2020
1601922600	723512	06/10/20 Confirmed= 723512	Andhra Pradesh	October 2020
1601922600	10783	06/10/20 Confirmed= 10783	Arunachal Pradesh	October 2020
1601922600	187718	06/10/20 Confirmed= 187718	Assam	October 2020
1601922600	189442	06/10/20 Confirmed= 189442	Bihar	October 2020
1601922600	12578	06/10/20 Confirmed= 12578	Chandigarh	October 2020
1601922600	126005	06/10/20 Confirmed= 126005	Chhattisgarh	October 2020
1601922600	3092	06/10/20 Confirmed= 3092	Dadra and Nagar Haveli and Daman and Diu	October 2020
1601922600	292560	06/10/20 Confirmed= 292560	Delhi	October 2020
1601922600	35719	06/10/20 Confirmed= 35719	Goa	October 2020
1601922600	143865	06/10/20 Confirmed= 143865	Gujarat	October 2020
1601922600	134909	06/10/20 Confirmed= 134909	Haryana	October 2020
1601922600	16033	06/10/20 Confirmed= 16033	Himachal Pradesh	October 2020
1601922600	79738	06/10/20 Confirmed= 79738	Jammu and Kashmir	October 2020
1601922600	88026	06/10/20 Confirmed= 88026	Jharkhand	October 2020
1601922600	647712	06/10/20 Confirmed= 647712	Karnataka	October 2020
1601922600	234928	06/10/20 Confirmed= 234928	Kerala	October 2020
1601922600	4641	06/10/20 Confirmed= 4641	Ladakh	October 2020
1601922600	137098	06/10/20 Confirmed= 137098	Madhya Pradesh	October 2020
1601922600	1453653	06/10/20 Confirmed= 1453653	Maharashtra	October 2020
1601922600	12105	06/10/20 Confirmed= 12105	Manipur	October 2020
1601922600	6767	06/10/20 Confirmed= 6767	Meghalaya	October 2020
1601922600	2128	06/10/20 Confirmed= 2128	Mizoram	October 2020
1601922600	6594	06/10/20 Confirmed= 6594	Nagaland	October 2020
1601922600	235330	06/10/20 Confirmed= 235330	Odisha	October 2020
1601922600	29277	06/10/20 Confirmed= 29277	Puducherry	October 2020
1601922600	119184	06/10/20 Confirmed= 119184	Punjab	October 2020
1601922600	146195	06/10/20 Confirmed= 146195	Rajasthan	October 2020
1601922600	3191	06/10/20 Confirmed= 3191	Sikkim	October 2020
1601922600	625391	06/10/20 Confirmed= 625391	Tamil Nadu	October 2020
1601922600	202594	06/10/20 Confirmed= 202594	Telengana	October 2020
1601922600	27308	06/10/20 Confirmed= 27308	Tripura	October 2020
1601922600	51991	06/10/20 Confirmed= 51991	Uttarakhand	October 2020
1601922600	417437	06/10/20 Confirmed= 417437	Uttar Pradesh	October 2020
1601922600	273679	06/10/20 Confirmed= 273679	West Bengal	October 2020
1602009000	3912	07/10/20 Confirmed= 3912	Andaman and Nicobar Islands	October 2020
1602009000	729307	07/10/20 Confirmed= 729307	Andhra Pradesh	October 2020
1602009000	11007	07/10/20 Confirmed= 11007	Arunachal Pradesh	October 2020
1602009000	188902	07/10/20 Confirmed= 188902	Assam	October 2020
1602009000	190740	07/10/20 Confirmed= 190740	Bihar	October 2020
1602009000	12707	07/10/20 Confirmed= 12707	Chandigarh	October 2020
1602009000	128893	07/10/20 Confirmed= 128893	Chhattisgarh	October 2020
1602009000	3103	07/10/20 Confirmed= 3103	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602009000	295236	07/10/20 Confirmed= 295236	Delhi	October 2020
1602009000	36238	07/10/20 Confirmed= 36238	Goa	October 2020
1602009000	145200	07/10/20 Confirmed= 145200	Gujarat	October 2020
1602009000	136115	07/10/20 Confirmed= 136115	Haryana	October 2020
1602009000	16283	07/10/20 Confirmed= 16283	Himachal Pradesh	October 2020
1602009000	80476	07/10/20 Confirmed= 80476	Jammu and Kashmir	October 2020
1602009000	88873	07/10/20 Confirmed= 88873	Jharkhand	October 2020
1602009000	657705	07/10/20 Confirmed= 657705	Karnataka	October 2020
1602009000	242799	07/10/20 Confirmed= 242799	Kerala	October 2020
1602009000	4720	07/10/20 Confirmed= 4720	Ladakh	October 2020
1602009000	138668	07/10/20 Confirmed= 138668	Madhya Pradesh	October 2020
1602009000	1465911	07/10/20 Confirmed= 1465911	Maharashtra	October 2020
1602009000	12240	07/10/20 Confirmed= 12240	Manipur	October 2020
1602009000	7037	07/10/20 Confirmed= 7037	Meghalaya	October 2020
1602009000	2148	07/10/20 Confirmed= 2148	Mizoram	October 2020
1602009000	6662	07/10/20 Confirmed= 6662	Nagaland	October 2020
1602009000	238003	07/10/20 Confirmed= 238003	Odisha	October 2020
1602009000	29682	07/10/20 Confirmed= 29682	Puducherry	October 2020
1602009000	120016	07/10/20 Confirmed= 120016	Punjab	October 2020
1602009000	148316	07/10/20 Confirmed= 148316	Rajasthan	October 2020
1602009000	3216	07/10/20 Confirmed= 3216	Sikkim	October 2020
1602009000	630408	07/10/20 Confirmed= 630408	Tamil Nadu	October 2020
1602009000	204748	07/10/20 Confirmed= 204748	Telengana	October 2020
1602009000	27545	07/10/20 Confirmed= 27545	Tripura	October 2020
1602009000	52329	07/10/20 Confirmed= 52329	Uttarakhand	October 2020
1602009000	420937	07/10/20 Confirmed= 420937	Uttar Pradesh	October 2020
1602009000	277049	07/10/20 Confirmed= 277049	West Bengal	October 2020
1602095400	3935	08/10/20 Confirmed= 3935	Andaman and Nicobar Islands	October 2020
1602095400	734427	08/10/20 Confirmed= 734427	Andhra Pradesh	October 2020
1602095400	11267	08/10/20 Confirmed= 11267	Arunachal Pradesh	October 2020
1602095400	190209	08/10/20 Confirmed= 190209	Assam	October 2020
1602095400	191985	08/10/20 Confirmed= 191985	Bihar	October 2020
1602095400	12820	08/10/20 Confirmed= 12820	Chandigarh	October 2020
1602095400	131739	08/10/20 Confirmed= 131739	Chhattisgarh	October 2020
1602095400	3120	08/10/20 Confirmed= 3120	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602095400	298107	08/10/20 Confirmed= 298107	Delhi	October 2020
1602095400	36670	08/10/20 Confirmed= 36670	Goa	October 2020
1602095400	146673	08/10/20 Confirmed= 146673	Gujarat	October 2020
1602095400	137398	08/10/20 Confirmed= 137398	Haryana	October 2020
1602095400	16565	08/10/20 Confirmed= 16565	Himachal Pradesh	October 2020
1602095400	81097	08/10/20 Confirmed= 81097	Jammu and Kashmir	October 2020
1602095400	89702	08/10/20 Confirmed= 89702	Jharkhand	October 2020
1602095400	668652	08/10/20 Confirmed= 668652	Karnataka	October 2020
1602095400	253405	08/10/20 Confirmed= 253405	Kerala	October 2020
1602095400	4802	08/10/20 Confirmed= 4802	Ladakh	October 2020
1602095400	140307	08/10/20 Confirmed= 140307	Madhya Pradesh	October 2020
1602095400	1480489	08/10/20 Confirmed= 1480489	Maharashtra	October 2020
1602095400	12489	08/10/20 Confirmed= 12489	Manipur	October 2020
1602095400	7165	08/10/20 Confirmed= 7165	Meghalaya	October 2020
1602095400	2150	08/10/20 Confirmed= 2150	Mizoram	October 2020
1602095400	6715	08/10/20 Confirmed= 6715	Nagaland	October 2020
1602095400	240998	08/10/20 Confirmed= 240998	Odisha	October 2020
1602095400	30161	08/10/20 Confirmed= 30161	Puducherry	October 2020
1602095400	120860	08/10/20 Confirmed= 120860	Punjab	October 2020
1602095400	150467	08/10/20 Confirmed= 150467	Rajasthan	October 2020
1602095400	3234	08/10/20 Confirmed= 3234	Sikkim	October 2020
1602095400	635855	08/10/20 Confirmed= 635855	Tamil Nadu	October 2020
1602095400	206644	08/10/20 Confirmed= 206644	Telengana	October 2020
1602095400	27759	08/10/20 Confirmed= 27759	Tripura	October 2020
1602095400	52959	08/10/20 Confirmed= 52959	Uttarakhand	October 2020
1602095400	424326	08/10/20 Confirmed= 424326	Uttar Pradesh	October 2020
1602095400	280504	08/10/20 Confirmed= 280504	West Bengal	October 2020
1602181800	3952	09/10/20 Confirmed= 3952	Andaman and Nicobar Islands	October 2020
1602181800	739719	09/10/20 Confirmed= 739719	Andhra Pradesh	October 2020
1602181800	11479	09/10/20 Confirmed= 11479	Arunachal Pradesh	October 2020
1602181800	191397	09/10/20 Confirmed= 191397	Assam	October 2020
1602181800	193072	09/10/20 Confirmed= 193072	Bihar	October 2020
1602181800	12922	09/10/20 Confirmed= 12922	Chandigarh	October 2020
1602181800	134612	09/10/20 Confirmed= 134612	Chhattisgarh	October 2020
1602181800	3132	09/10/20 Confirmed= 3132	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602181800	300833	09/10/20 Confirmed= 300833	Delhi	October 2020
1602181800	37102	09/10/20 Confirmed= 37102	Goa	October 2020
1602181800	147789	09/10/20 Confirmed= 147789	Gujarat	October 2020
1602181800	138682	09/10/20 Confirmed= 138682	Haryana	October 2020
1602181800	16778	09/10/20 Confirmed= 16778	Himachal Pradesh	October 2020
1602181800	81793	09/10/20 Confirmed= 81793	Jammu and Kashmir	October 2020
1602181800	90486	09/10/20 Confirmed= 90486	Jharkhand	October 2020
1602181800	679356	09/10/20 Confirmed= 679356	Karnataka	October 2020
1602181800	258850	09/10/20 Confirmed= 258850	Kerala	October 2020
1602181800	4902	09/10/20 Confirmed= 4902	Ladakh	October 2020
1602181800	142022	09/10/20 Confirmed= 142022	Madhya Pradesh	October 2020
1602181800	1493884	09/10/20 Confirmed= 1493884	Maharashtra	October 2020
1602181800	12679	09/10/20 Confirmed= 12679	Manipur	October 2020
1602181800	7261	09/10/20 Confirmed= 7261	Meghalaya	October 2020
1602181800	2157	09/10/20 Confirmed= 2157	Mizoram	October 2020
1602181800	6736	09/10/20 Confirmed= 6736	Nagaland	October 2020
1602181800	244142	09/10/20 Confirmed= 244142	Odisha	October 2020
1602181800	30539	09/10/20 Confirmed= 30539	Puducherry	October 2020
1602181800	121716	09/10/20 Confirmed= 121716	Punjab	October 2020
1602181800	152605	09/10/20 Confirmed= 152605	Rajasthan	October 2020
1602181800	3246	09/10/20 Confirmed= 3246	Sikkim	October 2020
1602181800	640943	09/10/20 Confirmed= 640943	Tamil Nadu	October 2020
1602181800	208535	09/10/20 Confirmed= 208535	Telengana	October 2020
1602181800	27982	09/10/20 Confirmed= 27982	Tripura	October 2020
1602181800	53359	09/10/20 Confirmed= 53359	Uttarakhand	October 2020
1602181800	427459	09/10/20 Confirmed= 427459	Uttar Pradesh	October 2020
1602181800	284030	09/10/20 Confirmed= 284030	West Bengal	October 2020
1602268200	3976	10/10/20 Confirmed= 3976	Andaman and Nicobar Islands	October 2020
1602268200	744864	10/10/20 Confirmed= 744864	Andhra Pradesh	October 2020
1602268200	11760	10/10/20 Confirmed= 11760	Arunachal Pradesh	October 2020
1602268200	192416	10/10/20 Confirmed= 192416	Assam	October 2020
1602268200	194329	10/10/20 Confirmed= 194329	Bihar	October 2020
1602268200	12985	10/10/20 Confirmed= 12985	Chandigarh	October 2020
1602268200	137570	10/10/20 Confirmed= 137570	Chhattisgarh	October 2020
1602268200	3140	10/10/20 Confirmed= 3140	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602268200	303693	10/10/20 Confirmed= 303693	Delhi	October 2020
1602268200	37591	10/10/20 Confirmed= 37591	Goa	October 2020
1602268200	149032	10/10/20 Confirmed= 149032	Gujarat	October 2020
1602268200	139932	10/10/20 Confirmed= 139932	Haryana	October 2020
1602268200	16977	10/10/20 Confirmed= 16977	Himachal Pradesh	October 2020
1602268200	82429	10/10/20 Confirmed= 82429	Jammu and Kashmir	October 2020
1602268200	91254	10/10/20 Confirmed= 91254	Jharkhand	October 2020
1602268200	690269	10/10/20 Confirmed= 690269	Karnataka	October 2020
1602268200	268100	10/10/20 Confirmed= 268100	Kerala	October 2020
1602268200	4987	10/10/20 Confirmed= 4987	Ladakh	October 2020
1602268200	143629	10/10/20 Confirmed= 143629	Madhya Pradesh	October 2020
1602268200	1506018	10/10/20 Confirmed= 1506018	Maharashtra	October 2020
1602268200	12810	10/10/20 Confirmed= 12810	Manipur	October 2020
1602268200	7388	10/10/20 Confirmed= 7388	Meghalaya	October 2020
1602268200	2162	10/10/20 Confirmed= 2162	Mizoram	October 2020
1602268200	6888	10/10/20 Confirmed= 6888	Nagaland	October 2020
1602268200	246839	10/10/20 Confirmed= 246839	Odisha	October 2020
1602268200	30904	10/10/20 Confirmed= 30904	Puducherry	October 2020
1602268200	122459	10/10/20 Confirmed= 122459	Punjab	October 2020
1602268200	154785	10/10/20 Confirmed= 154785	Rajasthan	October 2020
1602268200	3278	10/10/20 Confirmed= 3278	Sikkim	October 2020
1602268200	646128	10/10/20 Confirmed= 646128	Tamil Nadu	October 2020
1602268200	210346	10/10/20 Confirmed= 210346	Telengana	October 2020
1602268200	28153	10/10/20 Confirmed= 28153	Tripura	October 2020
1602268200	54063	10/10/20 Confirmed= 54063	Uttarakhand	October 2020
1602268200	430666	10/10/20 Confirmed= 430666	Uttar Pradesh	October 2020
1602268200	287603	10/10/20 Confirmed= 287603	West Bengal	October 2020
1602354600	3992	11/10/20 Confirmed= 3992	Andaman and Nicobar Islands	October 2020
1602354600	750517	11/10/20 Confirmed= 750517	Andhra Pradesh	October 2020
1602354600	11998	11/10/20 Confirmed= 11998	Arunachal Pradesh	October 2020
1602354600	193387	11/10/20 Confirmed= 193387	Assam	October 2020
1602354600	195499	11/10/20 Confirmed= 195499	Bihar	October 2020
1602354600	13081	11/10/20 Confirmed= 13081	Chandigarh	October 2020
1602354600	140258	11/10/20 Confirmed= 140258	Chhattisgarh	October 2020
1602354600	3152	11/10/20 Confirmed= 3152	Dadra and Nagar Haveli and Daman and Diu	October 2020
1602354600	306559	11/10/20 Confirmed= 306559	Delhi	October 2020
1602354600	37934	11/10/20 Confirmed= 37934	Goa	October 2020
1602354600	150253	11/10/20 Confirmed= 150253	Gujarat	October 2020
1602354600	141090	11/10/20 Confirmed= 141090	Haryana	October 2020
1602354600	17244	11/10/20 Confirmed= 17244	Himachal Pradesh	October 2020
1602354600	83064	11/10/20 Confirmed= 83064	Jammu and Kashmir	October 2020
1602354600	91951	11/10/20 Confirmed= 91951	Jharkhand	October 2020
1602354600	700786	11/10/20 Confirmed= 700786	Karnataka	October 2020
1602354600	279855	11/10/20 Confirmed= 279855	Kerala	October 2020
1602354600	5059	11/10/20 Confirmed= 5059	Ladakh	October 2020
1602354600	145245	11/10/20 Confirmed= 145245	Madhya Pradesh	October 2020
1602354600	1517434	11/10/20 Confirmed= 1517434	Maharashtra	October 2020
1602354600	13092	11/10/20 Confirmed= 13092	Manipur	October 2020
1602354600	7544	11/10/20 Confirmed= 7544	Meghalaya	October 2020
1602354600	2175	11/10/20 Confirmed= 2175	Mizoram	October 2020
1602354600	6949	11/10/20 Confirmed= 6949	Nagaland	October 2020
1602354600	249693	11/10/20 Confirmed= 249693	Odisha	October 2020
1602354600	31233	11/10/20 Confirmed= 31233	Puducherry	October 2020
1602354600	123317	11/10/20 Confirmed= 123317	Punjab	October 2020
1602354600	156908	11/10/20 Confirmed= 156908	Rajasthan	October 2020
1602354600	3321	11/10/20 Confirmed= 3321	Sikkim	October 2020
1602354600	651370	11/10/20 Confirmed= 651370	Tamil Nadu	October 2020
1602354600	212063	11/10/20 Confirmed= 212063	Telengana	October 2020
1602354600	28352	11/10/20 Confirmed= 28352	Tripura	October 2020
1602354600	54525	11/10/20 Confirmed= 54525	Uttarakhand	October 2020
