xmin	xmax	clickSelects	group
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
1585679400	1588271400	April 2020	4
