colour	x	y	group	clickSelects
#F862DE	1587234600	844	39	Telengana
#F862DE	1587321000	873	39	Telengana
#F862DE	1587407400	919	39	Telengana
#F862DE	1587493800	945	39	Telengana
#F862DE	1587580200	960	39	Telengana
#F862DE	1587666600	984	39	Telengana
#F862DE	1587753000	984	39	Telengana
#F862DE	1587839400	991	39	Telengana
#F862DE	1587925800	1002	39	Telengana
#F862DE	1588012200	1004	39	Telengana
#F862DE	1588098600	1012	39	Telengana
#F862DE	1588185000	1012	39	Telengana
#F862DE	1588271400	1039	39	Telengana
#F862DE	1588357800	1039	39	Telengana
#F862DE	1588444200	1063	39	Telengana
#F862DE	1588530600	1082	39	Telengana
#F862DE	1588617000	1085	39	Telengana
#F862DE	1588703400	1096	39	Telengana
#F862DE	1588789800	1107	39	Telengana
#F862DE	1588876200	1123	39	Telengana
#F862DE	1588962600	1133	39	Telengana
#F862DE	1589049000	1163	39	Telengana
#F862DE	1589135400	1196	39	Telengana
#F862DE	1589221800	1275	39	Telengana
#F862DE	1589308200	1326	39	Telengana
#F862DE	1589394600	1367	39	Telengana
#F862DE	1589481000	1414	39	Telengana
#F862DE	1589567400	1454	39	Telengana
#F862DE	1589653800	1509	39	Telengana
#F862DE	1589740200	1551	39	Telengana
#F862DE	1589826600	1597	39	Telengana
#F862DE	1589913000	1634	39	Telengana
#F862DE	1589999400	1661	39	Telengana
#F862DE	1590085800	1699	39	Telengana
#F862DE	1590172200	1761	39	Telengana
#F862DE	1590258600	1813	39	Telengana
#F862DE	1590345000	1854	39	Telengana
#F862DE	1590431400	1920	39	Telengana
#F862DE	1590517800	1991	39	Telengana
#F862DE	1590604200	2098	39	Telengana
#F862DE	1590690600	2256	39	Telengana
#F862DE	1590777000	2425	39	Telengana
#F862DE	1590863400	2499	39	Telengana
#F862DE	1590949800	2698	39	Telengana
#F862DE	1591036200	2792	39	Telengana
#F862DE	1591122600	2891	39	Telengana
#F862DE	1591209000	3020	39	Telengana
#F862DE	1591295400	3147	39	Telengana
#F862DE	1591381800	3290	39	Telengana
#F862DE	1591468200	3496	39	Telengana
#F862DE	1591554600	3580	39	Telengana
#F862DE	1591641000	3650	39	Telengana
#F862DE	1591727400	3920	39	Telengana
#F862DE	1591813800	4111	39	Telengana
#F862DE	1595874600	57142	39	Telengana
#F862DE	1596047400	58906	39	Telengana
#F862DE	1596133800	60717	39	Telengana
#F862DE	1596220200	62703	39	Telengana
#F862DE	1596306600	64786	39	Telengana
#F862DE	1596393000	66677	39	Telengana
#F862DE	1596479400	68946	39	Telengana
#F862DE	1596565800	70958	39	Telengana
#F862DE	1596652200	73050	39	Telengana
#F862DE	1596738600	75257	39	Telengana
#F862DE	1596825000	77513	39	Telengana
#F862DE	1596911400	79495	39	Telengana
#F862DE	1596997800	80751	39	Telengana
#F862DE	1597084200	82647	39	Telengana
#F862DE	1597170600	84544	39	Telengana
#F862DE	1597257000	86475	39	Telengana
#F862DE	1597343400	88396	39	Telengana
#F862DE	1597429800	90259	39	Telengana
#F862DE	1597516200	91361	39	Telengana
#F862DE	1597602600	92255	39	Telengana
#F862DE	1597689000	93937	39	Telengana
#F862DE	1597775400	95700	39	Telengana
#F862DE	1597861800	97424	39	Telengana
#F862DE	1597948200	99391	39	Telengana
#F862DE	1598034600	101865	39	Telengana
#F862DE	1598121000	104249	39	Telengana
#F862DE	1598207400	106091	39	Telengana
#F862DE	1598293800	108670	39	Telengana
#F862DE	1598380200	111688	39	Telengana
#F862DE	1598466600	114483	39	Telengana
#F862DE	1598553000	117415	39	Telengana
#F862DE	1598639400	120166	39	Telengana
#F862DE	1598725800	123090	39	Telengana
#F862DE	1598812200	124963	39	Telengana
#F862DE	1598898600	127697	39	Telengana
#F862DE	1598985000	130589	39	Telengana
#F862DE	1599071400	133406	39	Telengana
#F862DE	1599157800	135884	39	Telengana
#F862DE	1599244200	138395	39	Telengana
#F862DE	1599330600	140969	39	Telengana
#F862DE	1599417000	142771	39	Telengana
#F862DE	1599503400	145163	39	Telengana
#F862DE	1599589800	147642	39	Telengana
#F862DE	1599676200	150176	39	Telengana
#F862DE	1599762600	152602	39	Telengana
#F862DE	1599849000	154880	39	Telengana
#F862DE	1599935400	157096	39	Telengana
#F862DE	1600021800	158513	39	Telengana
#F862DE	1600108200	160571	39	Telengana
#F862DE	1600194600	162844	39	Telengana
#F862DE	1600281000	165003	39	Telengana
#F862DE	1600367400	167046	39	Telengana
#F862DE	1600453800	169169	39	Telengana
#F862DE	1600540200	171306	39	Telengana
#F862DE	1600626600	172608	39	Telengana
#F862DE	1600713000	174774	39	Telengana
#F862DE	1600799400	177070	39	Telengana
#F862DE	1600885800	179246	39	Telengana
#F862DE	1600972200	181627	39	Telengana
#F862DE	1601058600	183866	39	Telengana
#F862DE	1601145000	185833	39	Telengana
#F862DE	1601231400	187211	39	Telengana
#F862DE	1601317800	189283	39	Telengana
#F862DE	1601404200	191386	39	Telengana
#F862DE	1601490600	193600	39	Telengana
#F862DE	1601577000	195609	39	Telengana
#F862DE	1601663400	197327	39	Telengana
#F862DE	1601749800	199276	39	Telengana
#F862DE	1601836200	200611	39	Telengana
#F862DE	1601922600	202594	39	Telengana
#F862DE	1602009000	204748	39	Telengana
#F862DE	1602095400	206644	39	Telengana
#F862DE	1602181800	208535	39	Telengana
#F862DE	1602268200	210346	39	Telengana
#F862DE	1602354600	212063	39	Telengana
#F862DE	1602441000	213084	39	Telengana
#F862DE	1602527400	214792	39	Telengana
#F862DE	1602613800	216238	39	Telengana
#F862DE	1602700200	217670	39	Telengana
#F862DE	1602786600	219224	39	Telengana
#F862DE	1602873000	220675	39	Telengana
#F862DE	1602959400	222111	39	Telengana
#F862DE	1603045800	223059	39	Telengana
#F862DE	1603132200	224545	39	Telengana
#F862DE	1603218600	226124	39	Telengana
#F862DE	1603305000	227580	39	Telengana
#F862DE	1603391400	229001	39	Telengana
#F862DE	1603477800	230274	39	Telengana
#F862DE	1603564200	231252	39	Telengana
#F862DE	1603650600	231834	39	Telengana
#F862DE	1603737000	232671	39	Telengana
#F862DE	1603823400	234152	39	Telengana
#F862DE	1603909800	235656	39	Telengana
#F862DE	1603996200	237187	39	Telengana
#F862DE	1604082600	238632	39	Telengana
#F862DE	1604169000	240048	39	Telengana
#F862DE	1604255400	240970	39	Telengana
#F862DE	1604341800	242506	39	Telengana
#F862DE	1604428200	244143	39	Telengana
#F862DE	1604514600	245682	39	Telengana
#F862DE	1604601000	247284	39	Telengana
#F862DE	1604687400	248891	39	Telengana
#F862DE	1604773800	250331	39	Telengana
#F862DE	1604860200	251188	39	Telengana
#F862DE	1604946600	252455	39	Telengana
#F862DE	1605033000	253651	39	Telengana
#F862DE	1605119400	254666	39	Telengana
#F862DE	1605205800	255663	39	Telengana
#F862DE	1605292200	256713	39	Telengana
#F862DE	1605378600	257374	39	Telengana
#F862DE	1605465000	257876	39	Telengana
#F862DE	1605551400	258828	39	Telengana
#F862DE	1605637800	259776	39	Telengana
#F862DE	1605724200	260834	39	Telengana
#F862DE	1605810600	261728	39	Telengana
#F862DE	1605897000	262653	39	Telengana
#F862DE	1605983400	263526	39	Telengana
#F862DE	1606069800	264128	39	Telengana
#F862DE	1606156200	265049	39	Telengana
#F862DE	1606242600	266042	39	Telengana
#F862DE	1606329000	266904	39	Telengana
#F862DE	1606415400	267665	39	Telengana
#F862DE	1606501800	268418	39	Telengana
#F862DE	1606588200	269223	39	Telengana
#F862DE	1606674600	269816	39	Telengana
#F862DE	1606761000	270318	39	Telengana
#F862DE	1606847400	270883	39	Telengana
#F862DE	1606933800	271492	39	Telengana
#F862DE	1607020200	272123	39	Telengana
#F862DE	1607106600	272719	39	Telengana
#F862DE	1607193000	273341	39	Telengana
#F862DE	1607279400	273858	39	Telengana
#F862DE	1607365800	274540	39	Telengana
#F862DE	1607452200	275261	39	Telengana
#FD61D1	1595961000	57142	40	Telengana***
#FF61C3	1586197800	1	41	Tripura
#FF61C3	1586284200	1	41	Tripura
#FF61C3	1586370600	1	41	Tripura
#FF61C3	1586457000	1	41	Tripura
#FF61C3	1586543400	2	41	Tripura
#FF61C3	1586629800	2	41	Tripura
#FF61C3	1586716200	2	41	Tripura
#FF61C3	1586802600	2	41	Tripura
#FF61C3	1586889000	2	41	Tripura
#FF61C3	1586975400	2	41	Tripura
#FF61C3	1587061800	2	41	Tripura
#FF61C3	1587148200	2	41	Tripura
#FF61C3	1587234600	2	41	Tripura
#FF61C3	1587321000	2	41	Tripura
#FF61C3	1587407400	2	41	Tripura
#FF61C3	1587493800	2	41	Tripura
#FF61C3	1587580200	2	41	Tripura
#FF61C3	1587666600	2	41	Tripura
#FF61C3	1587753000	2	41	Tripura
#FF61C3	1587839400	2	41	Tripura
#FF61C3	1587925800	2	41	Tripura
#FF61C3	1588012200	2	41	Tripura
#FF61C3	1588098600	2	41	Tripura
#FF61C3	1588185000	2	41	Tripura
#FF61C3	1588271400	2	41	Tripura
#FF61C3	1588357800	2	41	Tripura
#FF61C3	1588444200	4	41	Tripura
#FF61C3	1588530600	16	41	Tripura
#FF61C3	1588617000	29	41	Tripura
#FF61C3	1588703400	43	41	Tripura
#FF61C3	1588789800	43	41	Tripura
#FF61C3	1588876200	65	41	Tripura
#FF61C3	1588962600	118	41	Tripura
#FF61C3	1589049000	134	41	Tripura
#FF61C3	1589135400	150	41	Tripura
#FF61C3	1589221800	152	41	Tripura
#FF61C3	1589308200	154	41	Tripura
#FF61C3	1589394600	155	41	Tripura
#FF61C3	1589481000	156	41	Tripura
#FF61C3	1589567400	156	41	Tripura
#FF61C3	1589653800	167	41	Tripura
#FF61C3	1589740200	167	41	Tripura
#FF61C3	1589826600	167	41	Tripura
#FF61C3	1589913000	173	41	Tripura
#FF61C3	1589999400	173	41	Tripura
#FF61C3	1590085800	173	41	Tripura
#FF61C3	1590172200	175	41	Tripura
#FF61C3	1590258600	189	41	Tripura
#FF61C3	1590345000	191	41	Tripura
#FF61C3	1590431400	194	41	Tripura
#FF61C3	1590517800	207	41	Tripura
#FF61C3	1590604200	230	41	Tripura
#FF61C3	1590690600	242	41	Tripura
#FF61C3	1590777000	251	41	Tripura
#FF61C3	1590863400	268	41	Tripura
#FF61C3	1590949800	313	41	Tripura
#FF61C3	1591036200	420	41	Tripura
#FF61C3	1591122600	468	41	Tripura
#FF61C3	1591209000	468	41	Tripura
#FF61C3	1591295400	644	41	Tripura
#FF61C3	1591381800	692	41	Tripura
#FF61C3	1591468200	747	41	Tripura
#FF61C3	1591554600	800	41	Tripura
#FF61C3	1591641000	838	41	Tripura
#FF61C3	1591727400	864	41	Tripura
#FF61C3	1591813800	895	41	Tripura
#FF61C3	1591900200	913	41	Tripura
#FF61C3	1591986600	961	41	Tripura
#FF61C3	1592073000	1046	41	Tripura
#FF61C3	1592159400	1076	41	Tripura
#FF61C3	1592245800	1086	41	Tripura
#FF61C3	1592332200	1092	41	Tripura
#FF61C3	1592418600	1135	41	Tripura
#FF61C3	1592505000	1155	41	Tripura
#FF61C3	1592591400	1178	41	Tripura
#FF61C3	1592677800	1186	41	Tripura
#FF61C3	1592764200	1221	41	Tripura
#FF61C3	1592850600	1237	41	Tripura
#FF61C3	1592937000	1259	41	Tripura
#FF61C3	1593023400	1259	41	Tripura
#FF61C3	1593109800	1290	41	Tripura
#FF61C3	1593196200	1325	41	Tripura
#FF61C3	1593282600	1334	41	Tripura
#FF61C3	1593369000	1346	41	Tripura
#FF61C3	1593455400	1380	41	Tripura
#FF61C3	1593541800	1388	41	Tripura
#FF61C3	1593628200	1396	41	Tripura
#FF61C3	1593714600	1435	41	Tripura
#FF61C3	1593801000	1525	41	Tripura
#FF61C3	1593887400	1546	41	Tripura
#FF61C3	1593973800	1568	41	Tripura
#FF61C3	1594060200	1680	41	Tripura
#FF61C3	1594146600	1704	41	Tripura
#FF61C3	1594233000	1761	41	Tripura
#FF61C3	1594319400	1776	41	Tripura
#FF61C3	1594405800	1918	41	Tripura
#FF61C3	1594492200	1949	41	Tripura
#FF61C3	1594578600	2054	41	Tripura
#FF61C3	1594665000	2080	41	Tripura
#FF61C3	1594751400	2170	41	Tripura
#FF61C3	1594837800	2268	41	Tripura
#FF61C3	1594924200	2283	41	Tripura
#FF61C3	1595010600	2366	41	Tripura
#FF61C3	1595097000	2654	41	Tripura
#FF61C3	1595183400	2878	41	Tripura
#FF61C3	1595269800	3079	41	Tripura
#FF61C3	1595356200	3331	41	Tripura
#FF61C3	1595442600	3449	41	Tripura
#FF61C3	1595529000	3656	41	Tripura
#FF61C3	1595615400	3759	41	Tripura
#FF61C3	1595701800	3862	41	Tripura
#FF61C3	1595788200	3900	41	Tripura
#FF61C3	1595874600	4049	41	Tripura
#FF61C3	1595961000	4269	41	Tripura
#FF61C3	1596047400	4485	41	Tripura
#FF61C3	1596133800	4706	41	Tripura
#FF61C3	1596220200	4978	41	Tripura
#FF61C3	1596306600	5233	41	Tripura
#FF61C3	1596393000	5374	41	Tripura
#FF61C3	1596479400	5505	41	Tripura
#FF61C3	1596565800	5628	41	Tripura
#FF61C3	1596652200	5725	41	Tripura
#FF61C3	1596738600	5853	41	Tripura
#FF61C3	1596825000	5999	41	Tripura
#FF61C3	1596911400	6146	41	Tripura
#FF61C3	1596997800	6208	41	Tripura
#FF61C3	1597084200	6372	41	Tripura
#FF61C3	1597170600	6482	41	Tripura
#FF61C3	1597257000	6603	41	Tripura
#FF61C3	1597343400	6767	41	Tripura
#FF61C3	1597429800	6934	41	Tripura
#FF61C3	1597516200	7061	41	Tripura
#FF61C3	1597602600	7204	41	Tripura
#FF61C3	1597689000	7409	41	Tripura
#FF61C3	1597775400	7645	41	Tripura
#FF61C3	1597861800	7835	41	Tripura
#FF61C3	1597948200	8091	41	Tripura
#FF61C3	1598034600	8371	41	Tripura
#FF61C3	1598121000	8702	41	Tripura
#FF61C3	1598207400	8902	41	Tripura
#FF61C3	1598293800	9195	41	Tripura
#FF61C3	1598380200	9523	41	Tripura
#FF61C3	1598466600	9908	41	Tripura
#FF61C3	1598553000	10414	41	Tripura
#FF61C3	1598639400	10857	41	Tripura
#FF61C3	1598725800	11307	41	Tripura
#FF61C3	1598812200	11644	41	Tripura
#FF61C3	1598898600	12153	41	Tripura
#FF61C3	1598985000	12702	41	Tripura
#FF61C3	1599071400	13292	41	Tripura
#FF61C3	1599157800	13816	41	Tripura
#FF61C3	1599244200	14507	41	Tripura
#FF61C3	1599330600	15109	41	Tripura
#FF61C3	1599417000	15508	41	Tripura
#FF61C3	1599503400	16135	41	Tripura
#FF61C3	1599589800	16717	41	Tripura
#FF61C3	1599676200	17252	41	Tripura
#FF61C3	1599762600	17811	41	Tripura
#FF61C3	1599849000	18281	41	Tripura
#FF61C3	1599935400	18910	41	Tripura
#FF61C3	1600021800	19165	41	Tripura
#FF61C3	1600108200	19696	41	Tripura
#FF61C3	1600194600	20150	41	Tripura
#FF61C3	1600281000	20676	41	Tripura
#FF61C3	1600367400	20949	41	Tripura
#FF61C3	1600453800	21484	41	Tripura
#FF61C3	1600540200	22032	41	Tripura
#FF61C3	1600626600	22275	41	Tripura
#FF61C3	1600713000	22834	41	Tripura
#FF61C3	1600799400	23338	41	Tripura
#FF61C3	1600885800	23789	41	Tripura
#FF61C3	1600972200	24130	41	Tripura
#FF61C3	1601058600	24408	41	Tripura
#FF61C3	1601145000	24728	41	Tripura
#FF61C3	1601231400	24921	41	Tripura
#FF61C3	1601317800	25353	41	Tripura
#FF61C3	1601404200	25734	41	Tripura
#FF61C3	1601490600	26066	41	Tripura
#FF61C3	1601577000	26362	41	Tripura
#FF61C3	1601663400	26552	41	Tripura
#FF61C3	1601749800	26874	41	Tripura
#FF61C3	1601836200	27033	41	Tripura
#FF61C3	1601922600	27308	41	Tripura
#FF61C3	1602009000	27545	41	Tripura
#FF61C3	1602095400	27759	41	Tripura
#FF61C3	1602181800	27982	41	Tripura
#FF61C3	1602268200	28153	41	Tripura
#FF61C3	1602354600	28352	41	Tripura
#FF61C3	1602441000	28461	41	Tripura
#FF61C3	1602527400	28678	41	Tripura
#FF61C3	1602613800	28859	41	Tripura
#FF61C3	1602700200	29031	41	Tripura
#FF61C3	1602786600	29193	41	Tripura
#FF61C3	1602873000	29327	41	Tripura
#FF61C3	1602959400	29468	41	Tripura
#FF61C3	1603045800	29553	41	Tripura
#FF61C3	1603132200	29688	41	Tripura
#FF61C3	1603218600	29800	41	Tripura
#FF61C3	1603305000	29925	41	Tripura
#FF61C3	1603391400	30070	41	Tripura
#FF61C3	1603477800	30135	41	Tripura
#FF61C3	1603564200	30221	41	Tripura
#FF61C3	1603650600	30257	41	Tripura
#FF61C3	1603737000	30293	41	Tripura
#FF61C3	1603823400	30453	41	Tripura
#FF61C3	1603909800	30566	41	Tripura
#FF61C3	1603996200	30663	41	Tripura
#FF61C3	1604082600	30717	41	Tripura
#FF61C3	1604169000	30794	41	Tripura
#FF61C3	1604255400	30852	41	Tripura
#FF61C3	1604341800	30989	41	Tripura
#FF61C3	1604428200	31105	41	Tripura
#FF61C3	1604514600	31237	41	Tripura
#FF61C3	1604601000	31347	41	Tripura
#FF61C3	1604687400	31434	41	Tripura
#FF61C3	1604773800	31517	41	Tripura
#FF61C3	1604860200	31543	41	Tripura
#FF61C3	1604946600	31622	41	Tripura
#FF61C3	1605033000	31706	41	Tripura
#FF61C3	1605119400	31765	41	Tripura
#FF61C3	1605205800	31841	41	Tripura
#FF61C3	1605292200	31919	41	Tripura
#FF61C3	1605378600	31945	41	Tripura
#FF61C3	1605465000	31962	41	Tripura
#FF61C3	1605551400	32039	41	Tripura
#FF61C3	1605637800	32112	41	Tripura
#FF61C3	1605724200	32217	41	Tripura
#FF61C3	1605810600	32292	41	Tripura
#FF61C3	1605897000	32367	41	Tripura
#FF61C3	1605983400	32415	41	Tripura
#FF61C3	1606069800	32434	41	Tripura
#FF61C3	1606156200	32493	41	Tripura
#FF61C3	1606242600	32528	41	Tripura
#FF61C3	1606329000	32578	41	Tripura
#FF61C3	1606415400	32610	41	Tripura
#FF61C3	1606501800	32641	41	Tripura
#FF61C3	1606588200	32674	41	Tripura
#FF61C3	1606674600	32695	41	Tripura
#FF61C3	1606761000	32726	41	Tripura
#FF61C3	1606847400	32764	41	Tripura
#FF61C3	1606933800	32803	41	Tripura
#FF61C3	1607020200	32836	41	Tripura
#FF61C3	1607106600	32860	41	Tripura
#FF61C3	1607193000	32891	41	Tripura
#FF61C3	1607279400	32897	41	Tripura
#FF61C3	1607365800	32925	41	Tripura
#FF61C3	1607452200	32945	41	Tripura
#FF63B4	1585506600	46	42	Unassigned
#FF63B4	1585593000	38	42	Unassigned
#FF63B4	1585852200	77	42	Unassigned
#FF67A4	1583260200	6	43	Uttar Pradesh
#FF67A4	1583346600	7	43	Uttar Pradesh
#FF67A4	1583433000	7	43	Uttar Pradesh
#FF67A4	1583519400	7	43	Uttar Pradesh
#FF67A4	1583605800	7	43	Uttar Pradesh
#FF67A4	1583692200	7	43	Uttar Pradesh
#FF67A4	1583778600	7	43	Uttar Pradesh
#FF67A4	1583865000	9	43	Uttar Pradesh
#FF67A4	1583951400	11	43	Uttar Pradesh
#FF67A4	1584037800	11	43	Uttar Pradesh
#FF67A4	1584124200	12	43	Uttar Pradesh
#FF67A4	1584210600	13	43	Uttar Pradesh
#FF67A4	1584297000	13	43	Uttar Pradesh
#FF67A4	1584383400	15	43	Uttar Pradesh
#FF67A4	1584469800	16	43	Uttar Pradesh
#FF67A4	1584556200	19	43	Uttar Pradesh
#FF67A4	1584642600	23	43	Uttar Pradesh
#FF67A4	1584729000	24	43	Uttar Pradesh
#FF67A4	1584815400	27	43	Uttar Pradesh
#FF67A4	1584901800	31	43	Uttar Pradesh
#FF67A4	1584988200	33	43	Uttar Pradesh
#FF67A4	1585074600	37	43	Uttar Pradesh
#FF67A4	1585161000	41	43	Uttar Pradesh
#FF67A4	1585247400	41	43	Uttar Pradesh
#FF67A4	1585333800	55	43	Uttar Pradesh
#FF67A4	1585420200	65	43	Uttar Pradesh
#FF67A4	1585506600	82	43	Uttar Pradesh
#FF67A4	1585593000	101	43	Uttar Pradesh
#FF67A4	1585679400	103	43	Uttar Pradesh
#FF67A4	1585765800	113	43	Uttar Pradesh
#FF67A4	1585852200	172	43	Uttar Pradesh
#FF67A4	1585938600	174	43	Uttar Pradesh
#FF67A4	1586025000	227	43	Uttar Pradesh
#FF67A4	1586111400	305	43	Uttar Pradesh
#FF67A4	1586197800	305	43	Uttar Pradesh
#FF67A4	1586284200	343	43	Uttar Pradesh
#FF67A4	1586370600	410	43	Uttar Pradesh
#FF67A4	1586457000	431	43	Uttar Pradesh
#FF67A4	1586543400	433	43	Uttar Pradesh
#FF67A4	1586629800	452	43	Uttar Pradesh
#FF67A4	1586716200	483	43	Uttar Pradesh
#FF67A4	1586802600	657	43	Uttar Pradesh
#FF67A4	1586889000	735	43	Uttar Pradesh
#FF67A4	1586975400	773	43	Uttar Pradesh
#FF67A4	1587061800	846	43	Uttar Pradesh
#FF67A4	1587148200	969	43	Uttar Pradesh
#FF67A4	1587234600	1084	43	Uttar Pradesh
#FF67A4	1587321000	1176	43	Uttar Pradesh
#FF67A4	1587407400	1294	43	Uttar Pradesh
#FF67A4	1587493800	1412	43	Uttar Pradesh
#FF67A4	1587580200	1509	43	Uttar Pradesh
#FF67A4	1587666600	1604	43	Uttar Pradesh
#FF67A4	1587753000	1778	43	Uttar Pradesh
#FF67A4	1587839400	1843	43	Uttar Pradesh
#FF67A4	1587925800	1955	43	Uttar Pradesh
#FF67A4	1588012200	2043	43	Uttar Pradesh
#FF67A4	1588098600	2115	43	Uttar Pradesh
#FF67A4	1588185000	2203	43	Uttar Pradesh
#FF67A4	1588271400	2281	43	Uttar Pradesh
#FF67A4	1588357800	2328	43	Uttar Pradesh
#FF67A4	1588444200	2626	43	Uttar Pradesh
#FF67A4	1588530600	2742	43	Uttar Pradesh
#FF67A4	1588617000	2859	43	Uttar Pradesh
#FF67A4	1588703400	2880	43	Uttar Pradesh
#FF67A4	1588789800	2998	43	Uttar Pradesh
#FF67A4	1588876200	3071	43	Uttar Pradesh
#FF67A4	1588962600	3214	43	Uttar Pradesh
#FF67A4	1589049000	3373	43	Uttar Pradesh
#FF67A4	1589135400	3467	43	Uttar Pradesh
#FF67A4	1589221800	3573	43	Uttar Pradesh
#FF67A4	1589308200	3664	43	Uttar Pradesh
#FF67A4	1589394600	3729	43	Uttar Pradesh
#FF67A4	1589481000	3902	43	Uttar Pradesh
#FF67A4	1589567400	4057	43	Uttar Pradesh
#FF67A4	1589653800	4258	43	Uttar Pradesh
#FF67A4	1589740200	4259	43	Uttar Pradesh
#FF67A4	1589826600	4605	43	Uttar Pradesh
#FF67A4	1589913000	4926	43	Uttar Pradesh
#FF67A4	1589999400	5175	43	Uttar Pradesh
#FF67A4	1590085800	5515	43	Uttar Pradesh
#FF67A4	1590172200	5735	43	Uttar Pradesh
#FF67A4	1590258600	6017	43	Uttar Pradesh
#FF67A4	1590345000	6268	43	Uttar Pradesh
#FF67A4	1590431400	6532	43	Uttar Pradesh
#FF67A4	1590517800	6548	43	Uttar Pradesh
#FF67A4	1590604200	6991	43	Uttar Pradesh
#FF67A4	1590690600	7170	43	Uttar Pradesh
#FF67A4	1590777000	7284	43	Uttar Pradesh
#FF67A4	1590863400	7445	43	Uttar Pradesh
#FF67A4	1590949800	7823	43	Uttar Pradesh
#FF67A4	1591036200	8075	43	Uttar Pradesh
#FF67A4	1591122600	8361	43	Uttar Pradesh
#FF67A4	1591209000	8729	43	Uttar Pradesh
#FF67A4	1591295400	9237	43	Uttar Pradesh
#FF67A4	1591381800	9733	43	Uttar Pradesh
#FF67A4	1591468200	9733	43	Uttar Pradesh
#FF67A4	1591554600	10536	43	Uttar Pradesh
#FF67A4	1591641000	10947	43	Uttar Pradesh
#FF67A4	1591727400	11335	43	Uttar Pradesh
#FF67A4	1591813800	11610	43	Uttar Pradesh
#FF67A4	1591900200	12088	43	Uttar Pradesh
#FF67A4	1591986600	12616	43	Uttar Pradesh
#FF67A4	1592073000	13118	43	Uttar Pradesh
#FF67A4	1592159400	13615	43	Uttar Pradesh
#FF67A4	1592245800	13615	43	Uttar Pradesh
#FF67A4	1592332200	14091	43	Uttar Pradesh
#FF67A4	1592418600	14598	43	Uttar Pradesh
#FF67A4	1592505000	15181	43	Uttar Pradesh
#FF67A4	1592591400	15785	43	Uttar Pradesh
#FF67A4	1592677800	16594	43	Uttar Pradesh
#FF67A4	1592764200	17731	43	Uttar Pradesh
#FF67A4	1592850600	18322	43	Uttar Pradesh
#FF67A4	1592937000	18893	43	Uttar Pradesh
#FF67A4	1593023400	19557	43	Uttar Pradesh
#FF67A4	1593109800	20193	43	Uttar Pradesh
#FF67A4	1593196200	20943	43	Uttar Pradesh
#FF67A4	1593282600	21549	43	Uttar Pradesh
#FF67A4	1593369000	22147	43	Uttar Pradesh
#FF67A4	1593455400	22828	43	Uttar Pradesh
#FF67A4	1593541800	23492	43	Uttar Pradesh
#FF67A4	1593628200	24056	43	Uttar Pradesh
#FF67A4	1593714600	24825	43	Uttar Pradesh
#FF67A4	1593801000	25797	43	Uttar Pradesh
#FF67A4	1593887400	26554	43	Uttar Pradesh
#FF67A4	1593973800	27707	43	Uttar Pradesh
#FF67A4	1594060200	28636	43	Uttar Pradesh
#FF67A4	1594146600	29968	43	Uttar Pradesh
#FF67A4	1594233000	31156	43	Uttar Pradesh
#FF67A4	1594319400	32362	43	Uttar Pradesh
#FF67A4	1594405800	33700	43	Uttar Pradesh
#FF67A4	1594492200	35092	43	Uttar Pradesh
#FF67A4	1594578600	36476	43	Uttar Pradesh
#FF67A4	1594665000	38130	43	Uttar Pradesh
#FF67A4	1594751400	39724	43	Uttar Pradesh
#FF67A4	1594837800	41383	43	Uttar Pradesh
#FF67A4	1594924200	43441	43	Uttar Pradesh
#FF67A4	1595010600	45163	43	Uttar Pradesh
#FF67A4	1595097000	47036	43	Uttar Pradesh
#FF67A4	1595183400	49247	43	Uttar Pradesh
#FF67A4	1595269800	51160	43	Uttar Pradesh
#FF67A4	1595356200	53288	43	Uttar Pradesh
#FF67A4	1595442600	55588	43	Uttar Pradesh
#FF67A4	1595529000	58104	43	Uttar Pradesh
#FF67A4	1595615400	60771	43	Uttar Pradesh
#FF67A4	1595701800	63742	43	Uttar Pradesh
#FF67A4	1595788200	66988	43	Uttar Pradesh
#FF67A4	1595874600	70493	43	Uttar Pradesh
#FF67A4	1595961000	73951	43	Uttar Pradesh
#FF67A4	1596047400	77334	43	Uttar Pradesh
#FF67A4	1596133800	81039	43	Uttar Pradesh
#FF67A4	1596220200	85461	43	Uttar Pradesh
#FF67A4	1596306600	89048	43	Uttar Pradesh
#FF67A4	1596393000	92921	43	Uttar Pradesh
#FF67A4	1596479400	97362	43	Uttar Pradesh
#FF67A4	1596565800	100310	43	Uttar Pradesh
#FF67A4	1596652200	104388	43	Uttar Pradesh
#FF67A4	1596738600	108974	43	Uttar Pradesh
#FF67A4	1596825000	113378	43	Uttar Pradesh
#FF67A4	1596911400	118038	43	Uttar Pradesh
#FF67A4	1596997800	122609	43	Uttar Pradesh
#FF67A4	1597084200	126722	43	Uttar Pradesh
#FF67A4	1597170600	131763	43	Uttar Pradesh
#FF67A4	1597257000	136238	43	Uttar Pradesh
#FF67A4	1597343400	140775	43	Uttar Pradesh
#FF67A4	1597429800	145287	43	Uttar Pradesh
#FF67A4	1597516200	150061	43	Uttar Pradesh
#FF67A4	1597602600	154418	43	Uttar Pradesh
#FF67A4	1597689000	158216	43	Uttar Pradesh
#FF67A4	1597775400	162434	43	Uttar Pradesh
#FF67A4	1597861800	167510	43	Uttar Pradesh
#FF67A4	1597948200	172334	43	Uttar Pradesh
